#####################################################################
# Alchemist log file - simulation started at: 2025-02-20T07:35+0000 #
#####################################################################
#
# seed = 0, nodes = 75, isBaseline = false, deploymentStrategy = heuristic, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 60, availableHwInfrastructural = 525, freeHwInfrastructural = 525
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] renewablePercentage[mean] 
12.0001133733261 0.3967718394806376 2.3999999999999995 0.0 27.20641780611334 8.561391328523218 39.066049074871046 0.0 23.431631354154778 11.159887227459489 45.11086399000439 3.4944475E8 0.5140240620368436
13.000113373326096 0.407139535918482 2.3999999999999995 0.0 26.70883577157472 9.243182268694133 36.13153047465106 0.0 24.69210100651469 11.494013504099316 51.82446519804131 3.4944475E8 0.5220860103901861
14.000113373326093 0.407139535918482 2.3999999999999995 0.0 26.70883577157472 9.243182268694133 36.13153047465106 0.0 24.69210100651469 11.494013504099316 51.82446519804131 3.4944475E8 0.5220860103901861
15.000113373326089 0.41440812925499515 2.3999999999999995 0.0 27.62535987040263 9.310644033733945 36.57802074126533 0.0 24.856306429583984 11.343676445010678 49.92912027097467 3.4944475E8 0.5291544823949312
16.000113373326087 0.41440812925499515 2.3999999999999995 0.0 27.62535987040263 9.310644033733945 36.57802074126533 0.0 24.856306429583984 11.343676445010678 49.92912027097467 3.4944475E8 0.5291544823949312
17.0001133733261 0.43220713623211987 2.3999999999999995 0.0 26.281647029688674 9.361263871656114 37.87757039740416 0.0 23.670589056893352 11.210067765700975 45.340867333447626 3.4944475E8 0.5387860300069601
18.000113373326116 0.43220713623211987 2.3999999999999995 0.0 26.281647029688674 9.361263871656114 37.87757039740416 0.0 23.670589056893352 11.210067765700975 45.340867333447626 3.4944475E8 0.5387860300069601
19.00011337332613 0.43528945029394045 2.3999999999999995 0.0 26.59064200987858 9.30660712359562 38.27114235669025 0.0 24.6553794788659 11.227239341521537 47.38574657932013 3.4944475E8 0.5420317996719969
20.000113373326144 0.43528945029394045 2.3999999999999995 0.0 26.59064200987858 9.30660712359562 38.27114235669025 0.0 24.6553794788659 11.227239341521537 47.38574657932013 3.4944475E8 0.5420317996719969
21.00011337332616 0.4571894324576739 2.3999999999999995 0.0 26.823861139449452 9.50300024257766 39.06017165790316 0.0 22.969464040429617 11.088764437776737 43.08295679427208 3.4944475E8 0.5469799725907184
22.000113373326172 0.4571894324576739 2.3999999999999995 0.0 26.823861139449452 9.50300024257766 39.06017165790316 0.0 22.969464040429617 11.088764437776737 43.08295679427208 3.4944475E8 0.5469799725907184
23.000113373326187 0.4564928067194039 2.3999999999999995 0.0 28.759432583516904 9.582127224803354 42.62254518567389 0.0 22.994568152852576 11.358899005771557 44.21352346279525 3.4944475E8 0.5543039961950945
24.0001133733262 0.4564928067194039 2.3999999999999995 0.0 28.759432583516904 9.582127224803354 42.62254518567389 0.0 22.994568152852576 11.358899005771557 44.21352346279525 3.4944475E8 0.5543039961950945
25.000113373326215 0.4800404015283014 2.3999999999999995 0.0 27.285092058766775 9.881199246851825 36.38012009722927 0.0 24.43180167046168 11.489851519035804 46.21805419020348 3.4944475E8 0.5638239890466162
26.00011337332623 0.4800404015283014 2.3999999999999995 0.0 27.285092058766775 9.881199246851825 36.38012009722927 0.0 24.43180167046168 11.489851519035804 46.21805419020348 3.4944475E8 0.5638239890466162
27.000113373326244 0.4801249506517353 2.3999999999999995 0.0 27.065932535893765 9.911824266521387 37.6915628878378 0.0 24.357354497229423 11.525836264476611 47.5111929694572 3.4944475E8 0.5681899205535549
28.000113373326258 0.4801249506517353 2.3999999999999995 0.0 27.065932535893765 9.911824266521387 37.6915628878378 0.0 24.357354497229423 11.525836264476611 47.5111929694572 3.4944475E8 0.5681899205535549
29.000113373326272 0.49931519532981944 2.3999999999999995 0.0 41.30626797981627 10.348468122124787 50.03659491492022 0.0 32.58857354059408 11.898429977248846 54.81248472948532 3.4944475E8 0.5718132874088997
30.000113373326286 0.49931519532981944 2.3999999999999995 0.0 41.30626797981627 10.348468122124787 50.03659491492022 0.0 32.58857354059408 11.898429977248846 54.81248472948532 3.4944475E8 0.5718132874088997
31.0001133733263 0.5370202914500667 2.3999999999999995 0.0 32.316431336337175 10.046979479922445 44.73334689365565 0.0 30.717622052000028 12.009721992791409 56.507413527501335 3.4944475E8 0.5787224067821738
32.000113373326315 0.5370202914500667 2.3999999999999995 0.0 32.316431336337175 10.046979479922445 44.73334689365565 0.0 30.717622052000028 12.009721992791409 56.507413527501335 3.4944475E8 0.5787224067821738
33.00011337332633 0.5495657747507169 2.3999999999999995 0.0 28.999481581486467 9.474291564590644 42.87139564040915 0.0 26.920131329240174 12.007978073810083 54.47175176688818 3.4944475E8 0.5843829926858781
34.00011337332634 0.5495657747507169 2.3999999999999995 0.0 28.999481581486467 9.474291564590644 42.87139564040915 0.0 26.920131329240174 12.007978073810083 54.47175176688818 3.4944475E8 0.5843829926858781
35.00011337332636 0.5665145676163365 2.3999999999999995 0.0 30.197180644178474 9.600270156721482 42.012552282055395 0.0 25.697894735711795 12.051505838987747 51.457950671295265 3.4944475E8 0.588054825480405
36.00011337332637 0.5665145676163365 2.3999999999999995 0.0 30.197180644178474 9.600270156721482 42.012552282055395 0.0 25.697894735711795 12.051505838987747 51.457950671295265 3.4944475E8 0.588054825480405
37.000113373326386 0.5939165130903945 2.3999999999999995 0.0 32.55612249744167 10.614392208415081 50.993330981106425 0.0 369.99295662369104 16.570967133110063 1761.935382985451 3.4944475E8 0.5922301664808415
38.0001133733264 0.5939165130903945 2.3999999999999995 0.0 32.55612249744167 10.614392208415081 50.993330981106425 0.0 369.99295662369104 16.570967133110063 1761.935382985451 3.4944475E8 0.5922301664808415
39.000113373326414 0.6079775755956104 2.3999999999999995 0.0 32.11091023638958 10.131473248673768 46.94090046733119 0.0 370.0517537916441 16.573629463465327 1761.920193082157 3.4944475E8 0.5964023685882781
40.00011337332643 0.6079775755956104 2.3999999999999995 0.0 32.11091023638958 10.131473248673768 46.94090046733119 0.0 370.0517537916441 16.573629463465327 1761.920193082157 3.4944475E8 0.5964023685882781
41.00011337332644 0.6159700894849615 2.3999999999999995 0.0 32.37397594970857 10.57155294232494 46.39959889093329 0.0 370.30473684541386 16.826768398655595 1764.2132395081915 3.4944475E8 0.6023612288905329
42.00011337332646 0.6159700894849615 2.3999999999999995 0.0 32.37397594970857 10.57155294232494 46.39959889093329 0.0 370.30473684541386 16.826768398655595 1764.2132395081915 3.4944475E8 0.6023612288905329
43.00011337332647 0.6337048915744337 2.3999999999999995 0.0 33.078645151582535 10.149327610600873 47.95125374657943 0.0 26.24929977186572 11.989052935621425 49.22822624230123 3.4944475E8 0.6055074139221297
44.000113373326485 0.6337048915744337 2.3999999999999995 0.0 33.078645151582535 10.149327610600873 47.95125374657943 0.0 26.24929977186572 11.989052935621425 49.22822624230123 3.4944475E8 0.6055074139221297
45.0001133733265 0.6779996712018658 2.3999999999999995 0.0 32.30512799798397 10.005201041516989 47.95623145686009 0.0 38.114667578157594 12.399545219541066 56.753396986996485 3.4944475E8 0.6084267502035563
46.00011337332651 0.6779996712018658 2.3999999999999995 0.0 32.30512799798397 10.005201041516989 47.95623145686009 0.0 38.114667578157594 12.399545219541066 56.753396986996485 3.4944475E8 0.6084267502035563
47.00011337332653 0.69042189477149 2.3999999999999995 0.0 32.85919797626238 9.821360712761887 47.04993736292667 0.0 26.542351087127376 12.368684000657892 51.208083790541984 3.4944475E8 0.6144537590843904
48.00011337332654 0.69042189477149 2.3999999999999995 0.0 32.85919797626238 9.821360712761887 47.04993736292667 0.0 26.542351087127376 12.368684000657892 51.208083790541984 3.4944475E8 0.6144537590843904
49.000113373326556 0.7326861726754851 2.3999999999999995 0.0 32.56261183044907 9.751605539937383 50.16423334456562 0.0 33.10585039682675 12.619238635701068 53.68192273273788 3.4944475E8 0.6128785879299659
50.00011337332657 0.7326861726754851 2.3999999999999995 0.0 32.56261183044907 9.751605539937383 50.16423334456562 0.0 33.10585039682675 12.619238635701068 53.68192273273788 3.4944475E8 0.6128785879299659
51.000113373326585 0.7319401248220297 2.3999999999999995 0.0 32.25637098450267 9.532197254871377 48.347472107384895 0.0 32.96076277534947 12.63683553358309 54.80082132614599 3.4944475E8 0.6200064860824329
52.0001133733266 0.7319401248220297 2.3999999999999995 0.0 32.25637098450267 9.532197254871377 48.347472107384895 0.0 32.96076277534947 12.63683553358309 54.80082132614599 3.4944475E8 0.6200064860824329
53.00011337332661 0.7771419790914835 2.3999999999999995 0.0 30.368447967097215 9.93128874475366 48.219079360665546 0.0 35.25418198919545 12.73117457360909 58.01546640687162 3.4944475E8 0.6205877406723014
54.00011337332663 0.7771419790914835 2.3999999999999995 0.0 30.368447967097215 9.93128874475366 48.219079360665546 0.0 35.25418198919545 12.73117457360909 58.01546640687162 3.4944475E8 0.6205877406723014
55.00011337332664 0.8070609693555708 2.3999999999999995 0.0 32.27630747746885 9.949740283912059 46.34887458574577 0.0 371.06987797725424 17.555838881262734 1765.5132471456084 3.4944475E8 0.6263778156140185
56.000113373326656 0.8070609693555708 2.3999999999999995 0.0 32.27630747746885 9.949740283912059 46.34887458574577 0.0 371.06987797725424 17.555838881262734 1765.5132471456084 3.4944475E8 0.6263778156140185
57.00011337332667 0.8382958635117177 2.3999999999999995 0.0 32.16829820175761 9.35012207319279 46.03097315710489 0.0 370.45543573726286 17.248367088486745 1759.9545723735346 3.4944475E8 0.6304671673322789
58.000113373326684 0.8382958635117177 2.3999999999999995 0.0 32.16829820175761 9.35012207319279 46.03097315710489 0.0 370.45543573726286 17.248367088486745 1759.9545723735346 3.4944475E8 0.6304671673322789
59.0001133733267 1.2394405003398754 3.359999999999999 0.0 34.24126813875173 9.383338416423317 58.598584161588846 0.0 39.99905552774463 12.726037757790621 58.25914752688035 1.3718094E8 0.6238461434928113
60.00011337332671 1.2394405003398754 3.359999999999999 0.0 34.24126813875173 9.383338416423317 58.598584161588846 0.0 39.99905552774463 12.726037757790621 58.25914752688035 1.3718094E8 0.6238461434928113
61.00011337332673 1.2851308409768276 3.359999999999999 0.0 24.53135341006531 10.38264858636205 27.68221833489394 0.0 21.643194506625832 8.544382756834352 30.004873650952007 1.3718094E8 0.6284177025570765
62.00011337332674 1.2851308409768276 3.359999999999999 0.0 24.53135341006531 10.38264858636205 27.68221833489394 0.0 21.643194506625832 8.544382756834352 30.004873650952007 1.3718094E8 0.6284177025570765
63.000113373326755 1.3101618677354965 3.359999999999999 0.0 23.791482323984514 10.65900184838617 25.650137656635877 0.0 22.137766307013166 8.683081346238056 30.738035130496396 1.3718094E8 0.6318642411393329
64.00011337332677 1.3101618677354965 3.359999999999999 0.0 23.791482323984514 10.65900184838617 25.650137656635877 0.0 22.137766307013166 8.683081346238056 30.738035130496396 1.3718094E8 0.6318642411393329
65.00011337332671 1.3238739142348435 3.359999999999999 0.0 26.875908299185863 10.739487082992271 29.85828114139154 0.0 23.861117944787964 8.889363777064714 33.534092951491075 1.3718094E8 0.6333175250091699
66.00011337332666 1.3238739142348435 3.359999999999999 0.0 26.875908299185863 10.739487082992271 29.85828114139154 0.0 23.861117944787964 8.889363777064714 33.534092951491075 1.3718094E8 0.6333175250091699
67.0001133733266 1.3527635036190182 3.359999999999999 0.0 26.672308563699847 10.9450513247897 32.607214567149214 0.0 23.23665618418728 9.001560738249905 34.68872356305174 1.3718094E8 0.6357324488999845
68.00011337332654 1.3527635036190182 3.359999999999999 0.0 26.672308563699847 10.9450513247897 32.607214567149214 0.0 23.23665618418728 9.001560738249905 34.68872356305174 1.3718094E8 0.6357324488999845
69.00011337332649 1.427173760523336 3.359999999999999 0.0 26.34056058356593 10.816167549438333 28.843970134903582 0.0 22.67661831032321 9.162627841750316 32.63774893851383 1.3718094E8 0.6330139063279543
70.00011337332643 1.427173760523336 3.359999999999999 0.0 26.34056058356593 10.816167549438333 28.843970134903582 0.0 22.67661831032321 9.162627841750316 32.63774893851383 1.3718094E8 0.6330139063279543
71.00011337332637 1.4408912275296117 3.359999999999999 0.0 25.627901066848548 11.217075425305834 28.435253631024647 0.0 20.880390031460315 9.149340854474124 32.99979252870525 1.3718094E8 0.6353448916988684
72.00011337332631 1.4408912275296117 3.359999999999999 0.0 25.627901066848548 11.217075425305834 28.435253631024647 0.0 20.880390031460315 9.149340854474124 32.99979252870525 1.3718094E8 0.6353448916988684
73.00011337332626 1.5279190931827302 3.359999999999999 0.0 23.286505204460376 11.136311147011181 25.718500172557842 0.0 20.116418417898707 9.363128660684195 34.18356150250779 1.3718094E8 0.6309664873114765
74.0001133733262 1.5279190931827302 3.359999999999999 0.0 23.286505204460376 11.136311147011181 25.718500172557842 0.0 20.116418417898707 9.363128660684195 34.18356150250779 1.3718094E8 0.6309664873114765
75.00011337332614 1.574952832534802 3.359999999999999 0.0 24.966059722091 11.1572727233286 28.123256303378877 0.0 19.632965306436972 9.290913723870643 32.752101873387154 1.3718094E8 0.6322995843751851
76.00011337332609 1.574952832534802 3.359999999999999 0.0 24.966059722091 11.1572727233286 28.123256303378877 0.0 19.632965306436972 9.290913723870643 32.752101873387154 1.3718094E8 0.6322995843751851
77.00011337332603 1.5949877147061295 3.359999999999999 0.0 26.692662966858716 11.536309846456467 31.3641903841146 0.0 21.88734531715908 9.647538259902932 36.974308353954015 1.3718094E8 0.6331967373593004
78.00011337332597 1.5949877147061295 3.359999999999999 0.0 26.692662966858716 11.536309846456467 31.3641903841146 0.0 21.88734531715908 9.647538259902932 36.974308353954015 1.3718094E8 0.6331967373593004
79.00011337332592 1.6332709235497016 3.359999999999999 0.0 31.689776367939885 11.910589714618474 35.17772699317845 0.0 23.250290485414865 9.61393492282634 38.62657055295398 1.3718094E8 0.6343675532146197
80.00011337332586 1.6332709235497016 3.359999999999999 0.0 31.689776367939885 11.910589714618474 35.17772699317845 0.0 23.250290485414865 9.61393492282634 38.62657055295398 1.3718094E8 0.6343675532146197
81.0001133733258 1.6985339100041867 3.359999999999999 0.0 33.82432118925087 12.221435988061618 37.29551883143355 0.0 22.791324770011826 9.566973102019945 39.297945066169234 1.3718094E8 0.6302624967510506
82.00011337332575 1.6985339100041867 3.359999999999999 0.0 33.82432118925087 12.221435988061618 37.29551883143355 0.0 22.791324770011826 9.566973102019945 39.297945066169234 1.3718094E8 0.6302624967510506
83.00011337332569 1.7112621669631691 3.359999999999999 0.0 32.495310403230214 11.812957190527394 34.255287566539415 0.0 23.068494000893065 9.285819402816498 36.472648095918935 1.3718094E8 0.630550992810179
84.00011337332563 1.7112621669631691 3.359999999999999 0.0 32.495310403230214 11.812957190527394 34.255287566539415 0.0 23.068494000893065 9.285819402816498 36.472648095918935 1.3718094E8 0.630550992810179
85.00011337332558 1.8012563022314239 3.359999999999999 0.0 32.332577732817974 12.144310697323482 37.55349153895559 0.0 22.74426707248953 9.531534825172386 41.445063760165276 1.3718094E8 0.6243001250797686
86.00011337332552 1.8012563022314239 3.359999999999999 0.0 32.332577732817974 12.144310697323482 37.55349153895559 0.0 22.74426707248953 9.531534825172386 41.445063760165276 1.3718094E8 0.6243001250797686
87.00011337332546 1.7920319813340007 3.359999999999999 0.0 28.042078525415445 11.909739744659298 34.5475580145952 0.0 21.278539126389532 9.463439251630883 38.20124396584654 1.3718094E8 0.6286714247581253
88.0001133733254 1.7920319813340007 3.359999999999999 0.0 28.042078525415445 11.909739744659298 34.5475580145952 0.0 21.278539126389532 9.463439251630883 38.20124396584654 1.3718094E8 0.6286714247581253
89.00011337332535 1.8964279755730433 3.359999999999999 0.0 26.48920353734905 11.183893493355452 35.04111280471206 0.0 21.674500327044072 9.346114681950775 37.94476491934955 1.3718094E8 0.6223135039203441
90.00011337332529 1.8964279755730433 3.359999999999999 0.0 26.48920353734905 11.183893493355452 35.04111280471206 0.0 21.674500327044072 9.346114681950775 37.94476491934955 1.3718094E8 0.6223135039203441
91.00011337332523 1.9619195784267125 3.359999999999999 0.0 24.784003688982565 11.122755676002376 31.81567408031238 0.0 22.094044261055476 9.453269029753303 37.35177278385395 1.3718094E8 0.6212094712713276
92.00011337332518 1.9619195784267125 3.359999999999999 0.0 24.784003688982565 11.122755676002376 31.81567408031238 0.0 22.094044261055476 9.453269029753303 37.35177278385395 1.3718094E8 0.6212094712713276
93.00011337332512 1.9517244112214407 3.359999999999999 0.0 25.87363500507243 10.737072014510975 33.50051137913233 0.0 22.188730050077098 9.485342938057286 37.27935609561012 1.3718094E8 0.6226115948655617
94.00011337332506 1.9517244112214407 3.359999999999999 0.0 25.87363500507243 10.737072014510975 33.50051137913233 0.0 22.188730050077098 9.485342938057286 37.27935609561012 1.3718094E8 0.6226115948655617
95.00011337332501 2.0631701115594856 3.359999999999999 0.0 25.80394334091208 11.10529775025179 37.403558024999775 0.0 21.896636995719245 9.663020894308072 39.07104810799451 1.3718094E8 0.6124520434784048
96.00011337332495 2.0631701115594856 3.359999999999999 0.0 25.80394334091208 11.10529775025179 37.403558024999775 0.0 21.896636995719245 9.663020894308072 39.07104810799451 1.3718094E8 0.6124520434784048
97.0001133733249 2.0812814284364034 3.359999999999999 0.0 28.840214537462927 11.093626715772965 43.60736439452282 0.0 22.98183071534938 9.476591689343797 41.29059171141325 1.3718094E8 0.6135671346345519
98.00011337332484 2.0812814284364034 3.359999999999999 0.0 28.840214537462927 11.093626715772965 43.60736439452282 0.0 22.98183071534938 9.476591689343797 41.29059171141325 1.3718094E8 0.6135671346345519
99.00011337332478 2.1382317449483046 3.359999999999999 0.0 26.323315993051153 11.320630665499182 40.72332973098639 0.0 24.568480036373817 9.507714316472189 41.89985826807514 1.3718094E8 0.6108456356898416
100.00011337332472 2.1382317449483046 3.359999999999999 0.0 26.323315993051153 11.320630665499182 40.72332973098639 0.0 24.568480036373817 9.507714316472189 41.89985826807514 1.3718094E8 0.6108456356898416
101.00011337332467 2.246473675778965 3.359999999999999 0.0 30.905831404065687 11.45914603229187 46.73683696776749 0.0 28.418558880154382 9.807295356716835 45.89888509698618 1.3718094E8 0.6052509810928183
102.00011337332461 2.246473675778965 3.359999999999999 0.0 30.905831404065687 11.45914603229187 46.73683696776749 0.0 28.418558880154382 9.807295356716835 45.89888509698618 1.3718094E8 0.6052509810928183
103.00011337332455 2.28554757352959 3.359999999999999 0.0 30.857918626213753 12.12506485775962 44.15121252683309 0.0 29.29106665051226 9.889246543465843 45.03526868389763 1.3718094E8 0.6004982683878185
104.0001133733245 2.28554757352959 3.359999999999999 0.0 30.857918626213753 12.12506485775962 44.15121252683309 0.0 29.29106665051226 9.889246543465843 45.03526868389763 1.3718094E8 0.6004982683878185
105.00011337332444 2.343465859561055 3.359999999999999 0.0 32.52514157269646 12.040616549017699 45.67772246926286 0.0 30.573241161309127 10.131487220752472 45.99391050947717 1.3718094E8 0.5973366692761793
106.00011337332438 2.343465859561055 3.359999999999999 0.0 32.52514157269646 12.040616549017699 45.67772246926286 0.0 30.573241161309127 10.131487220752472 45.99391050947717 1.3718094E8 0.5973366692761793
107.00011337332433 2.3288966771109254 3.359999999999999 0.0 34.8086122281251 12.221881551644397 50.107952350843654 0.0 31.045483477922904 10.151153896110612 47.90918685558699 1.3718094E8 0.5942771397637293
108.00011337332427 2.3288966771109254 3.359999999999999 0.0 34.8086122281251 12.221881551644397 50.107952350843654 0.0 31.045483477922904 10.151153896110612 47.90918685558699 1.3718094E8 0.5942771397637293
109.00011337332421 2.417668086655273 3.359999999999999 0.0 35.81224919162834 11.922085761675676 56.345661235542515 0.0 30.893641942353614 9.99405165288931 48.1910865793083 1.3718094E8 0.5900202095536399
110.00011337332415 2.417668086655273 3.359999999999999 0.0 35.81224919162834 11.922085761675676 56.345661235542515 0.0 30.893641942353614 9.99405165288931 48.1910865793083 1.3718094E8 0.5900202095536399
111.0001133733241 2.481748592836431 3.359999999999999 0.0 32.58538266821338 12.380029736722602 51.278973242551096 0.0 29.50448429643123 10.306243198765811 53.82981909648033 1.3718094E8 0.5870702799117457
112.00011337332404 2.481748592836431 3.359999999999999 0.0 32.58538266821338 12.380029736722602 51.278973242551096 0.0 29.50448429643123 10.306243198765811 53.82981909648033 1.3718094E8 0.5870702799117457
113.00011337332398 2.5494805782782426 3.359999999999999 0.0 34.53025081281806 12.719526747743126 49.78332390818446 0.0 30.411475010024017 10.393226724567779 56.106504720639066 1.3718094E8 0.578224426991501
114.00011337332393 2.5494805782782426 3.359999999999999 0.0 34.53025081281806 12.719526747743126 49.78332390818446 0.0 30.411475010024017 10.393226724567779 56.106504720639066 1.3718094E8 0.578224426991501
115.00011337332387 2.6640303881064256 3.359999999999999 0.0 33.177822202337985 13.263602630274448 53.323394750523235 0.0 28.44176404344172 10.654319618047055 58.06048793814918 1.3718094E8 0.570146449497978
116.00011337332381 2.6640303881064256 3.359999999999999 0.0 33.177822202337985 13.263602630274448 53.323394750523235 0.0 28.44176404344172 10.654319618047055 58.06048793814918 1.3718094E8 0.570146449497978
117.00011337332376 2.6869596635437705 3.359999999999999 0.0 32.75547973185609 13.642655692394658 55.748312426164816 0.0 34.36224495262952 10.858611922187306 65.94256651057978 1.3718094E8 0.5663155559746965
118.0001133733237 2.6869596635437705 3.359999999999999 0.0 32.75547973185609 13.642655692394658 55.748312426164816 0.0 34.36224495262952 10.858611922187306 65.94256651057978 1.3718094E8 0.5663155559746965
119.00011337332364 0.48471656791963447 2.52 0.0 33.31409866040139 13.029858837629043 53.46074339129389 0.0 26.422492634477162 10.484355831902972 55.47643500616298 1.00035836E8 0.5597510866250037
120.00011337332359 0.48471656791963447 2.52 0.0 33.31409866040139 13.029858837629043 53.46074339129389 0.0 26.422492634477162 10.484355831902972 55.47643500616298 1.00035836E8 0.5597510866250037
121.00011337332353 0.4646199517330085 2.52 0.0 25.43931274844822 11.279356012569863 39.335871959059375 0.0 26.383438092293385 11.267484279564727 44.32396278821698 1.00035836E8 0.5516702904466572
122.00011337332347 0.4646199517330085 2.52 0.0 25.43931274844822 11.279356012569863 39.335871959059375 0.0 26.383438092293385 11.267484279564727 44.32396278821698 1.00035836E8 0.5516702904466572
123.00011337332342 0.46374267728594837 2.52 0.0 29.053751276726246 12.339049152476596 42.630210152247436 0.0 26.743125963127344 11.576262746847766 49.23239148355744 1.00035836E8 0.5487230092950793
124.00011337332336 0.46374267728594837 2.52 0.0 29.053751276726246 12.339049152476596 42.630210152247436 0.0 26.743125963127344 11.576262746847766 49.23239148355744 1.00035836E8 0.5487230092950793
125.0001133733233 0.4501639848183676 2.52 0.0 30.535472969747378 12.929013758776804 49.684555405117045 0.0 28.108022986580817 11.858342367679045 55.879537473351235 1.00035836E8 0.5364657762577176
126.00011337332325 0.4501639848183676 2.52 0.0 30.535472969747378 12.929013758776804 49.684555405117045 0.0 28.108022986580817 11.858342367679045 55.879537473351235 1.00035836E8 0.5364657762577176
127.00011337332319 0.43222836431128203 2.52 0.0 32.07054695803899 12.609719150546228 45.56022806144056 0.0 28.107788790354515 11.90644197223743 56.59159660363919 1.00035836E8 0.5335704144356636
128.00011337332313 0.43222836431128203 2.52 0.0 32.07054695803899 12.609719150546228 45.56022806144056 0.0 28.107788790354515 11.90644197223743 56.59159660363919 1.00035836E8 0.5335704144356636
129.00011337332307 0.42667705039581344 2.52 0.0 32.72890660281792 12.747019665363311 53.29002527935767 0.0 28.744122596555002 12.045059542436805 58.44953237056645 1.00035836E8 0.5276689653100562
130.00011337332302 0.42667705039581344 2.52 0.0 32.72890660281792 12.747019665363311 53.29002527935767 0.0 28.744122596555002 12.045059542436805 58.44953237056645 1.00035836E8 0.5276689653100562
131.00011337332296 0.41996323647310096 2.52 0.0 32.753520867037516 11.570667660513735 43.87945422936578 0.0 28.418013864060168 11.435532787976692 46.760021986254245 1.00035836E8 0.5171434870080632
132.0001133733229 0.41996323647310096 2.52 0.0 32.753520867037516 11.570667660513735 43.87945422936578 0.0 28.418013864060168 11.435532787976692 46.760021986254245 1.00035836E8 0.5171434870080632
133.00011337332285 0.41155908830624394 2.52 0.0 33.954310944960966 11.403933595443366 48.44510700516818 0.0 27.986652132216392 11.328777956387354 48.411955052086604 1.00035836E8 0.5071821879151945
134.0001133733228 0.41155908830624394 2.52 0.0 33.954310944960966 11.403933595443366 48.44510700516818 0.0 27.986652132216392 11.328777956387354 48.411955052086604 1.00035836E8 0.5071821879151945
135.00011337332273 0.40510805800294036 2.52 0.0 32.74514095293973 11.359105349457282 50.451135387253125 0.0 27.793308223276664 11.390326088595499 49.86692448261375 1.00035836E8 0.503436718345066
136.00011337332268 0.40510805800294036 2.52 0.0 32.74514095293973 11.359105349457282 50.451135387253125 0.0 27.793308223276664 11.390326088595499 49.86692448261375 1.00035836E8 0.503436718345066
